Description,Price,Ratings,Review Count,URL
"Kids Headphones, Riwbox CT-7S Cat Ear Bluetooth Headphones Volume Limiting 85dB,LED Light Up Kids Wireless Headphones Over Ear with Microphone for iPhone/iPad/Laptop/PC/TV (Purple&Green)",£24.98,4.6 out of 5 stars,"3,134",https://www.amazon.co.uk//Headphones-Riwbox-Bluetooth-Limiting-Microphone-Purple-Green/dp/B07HL29N3N/ref=sr_1_48?dchild=1&keywords=headphones&qid=1631700192&sr=8-48
"Betron B25 Earphones, Noise Isolating In-Ear Wired Headphones with Strong Bass, Tangle-Free Cord, Lightweight, Carry Case and Soft Earbud Tips, Silver",£9.99,4.2 out of 5 stars,"2,544",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A0982947PABHJO3QXGOK&url=%2FBetron-Isolating-Headphones-Earphones-Silver-Black-Black-Silver%2Fdp%2FB00P89DY6K%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700192%26sr%3D8-49-spons%26psc%3D1&qualifier=1631700192&id=6258216287828217&widgetName=sp_mtf
"Tiksounds Bluetooth Headphones, True Wireless Headphones 150 Hrs Playtime with Charging Case, Deep Bass Sports Earphones, IPX7 Waterproof, Built-in Mic, LED Display for Running/Gaming/Workout",£28.99,4.2 out of 5 stars,"3,636",https://www.amazon.co.uk//Tiksounds-Bluetooth-Headphones-Earphones-Waterproof-black/dp/B08MJPGPKZ/ref=sr_1_50?dchild=1&keywords=headphones&qid=1631700192&sr=8-50
"New Beats Flex Wireless Earphones – Apple W1 Headphone Chip, Magnetic Earbuds, Class 1 Bluetooth, 12 Hours of Listening Time, Built-in Microphone - Black (Latest Model)",£40.39,4.4 out of 5 stars,"1,614",https://www.amazon.co.uk//Beats-Flex-Wireless-Earphones-Built/dp/B08L6YRFDC/ref=sr_1_51?dchild=1&keywords=headphones&qid=1631700192&sr=8-51
"DPS Deep Noise Reduction Earphones,Sport Headphones Bluetooth 5.0 EDR Wireless Stereo HiFi in-Ear Earbuds for Gym Running Outdoor Sports Workout (Black 13) (C7)",£59.99,,,https://www.amazon.co.uk//Reduction-Earphones-Headphones-Bluetooth-Wireless-C7/dp/B09D3MF3BY/ref=sr_1_52?dchild=1&keywords=headphones&qid=1631700192&sr=8-52
"Wireless Earbuds, Bluetooth 5.0 Running Headphones Premium Deep Bass in-Ear Earphones 50hrs Playtime LED Display with Charging Case for Sport Running Gym Workout(2021 Upgrade)",£22.67,4.3 out of 5 stars,"1,465",https://www.amazon.co.uk//Wireless-Bluetooth-Headphones-Earphones-Waterproof-Black/dp/B08LNJ4HNH/ref=sr_1_53?dchild=1&keywords=headphones&qid=1631700192&smid=AIVHKXK1SNJWM&sr=8-53
4pack earphones Color Headphones Heavy bass Earphone in Ear Headphones Headphones with Microphone Mobile Phone Earphone Wired Earphone 3.5mm Headphones,£8.99,4.0 out of 5 stars,"2,675",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg3_1?ie=UTF8&adId=A08638481JPWKF49I2MU6&url=%2FMUNSKT-Headphones-Earphone-Microphone-Mobile-Mixed-color-4pack%2Fdp%2FB082VKW3W7%2Fref%3Dsr_1_54_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700192%26sr%3D8-54-spons%26psc%3D1&qualifier=1631700192&id=6258216287828217&widgetName=sp_btf
"Betron BS10 Earphones, In Ear Headphones Earphones with Microphone and Volume Control, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design, Gold",£12.99,4.3 out of 5 stars,"2,406",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A05713121XBDDBO58D8GC&url=%2FBetron-Earphones-Headphones-Microphone-Ergonomic-Gold%2Fdp%2FB074P74J4V%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-49-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_atf_next
"Betron BS10 Earphones, In Ear Headphone, Noise Isolating Earbuds, Powerful Bass Sound, 3.5mm Jack, Black",£10.99,4.3 out of 5 stars,"8,170",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg4_1?ie=UTF8&adId=A0219998163H81VG08XFN&url=%2FBetron-Earphones-Headphones-Powerful-Ergonomic-Black%2Fdp%2FB01M2V05RE%2Fref%3Dsr_1_50_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-50-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_atf_next
"Panasonic RB-M700BE-K Deep Bass Wireless Overhead Headphones with Active Noise Cancelling - Black, One Size",£99.99,4.3 out of 5 stars,241,https://www.amazon.co.uk//Panasonic-RB-M700BE-K-Wireless-Headphones-Cancelling-Black/dp/B088PF1RTG/ref=sr_1_51?dchild=1&keywords=headphones&qid=1631700194&sr=8-51
"Sennheiser HD 599 Special Edition, Open Back Headphone, Black - Exclusive to Amazon",£145.49,4.6 out of 5 stars,"2,497",https://www.amazon.co.uk//Sennheiser-Special-Open-Headphone-Black/dp/B07Q7S7247/ref=sr_1_52?dchild=1&keywords=headphones&qid=1631700194&sr=8-52
"Sony WH-1000XM3 Noise Cancelling Wireless Headphones with Mic, 30 Hours Battery Life, Quick Charge, Gesture Control, Ambient Sound Mode, with Alexa Built-in – Black",£239.00,4.7 out of 5 stars,"16,549",https://www.amazon.co.uk//Sony-WH-1000XM3-Wireless-Cancelling-Headphones-Black/dp/B07GDR2LYK/ref=sr_1_53?dchild=1&keywords=headphones&qid=1631700194&sr=8-53
Marshall Major IV Foldable Bluetooth Headphones - Black,£109.32,4.7 out of 5 stars,579,https://www.amazon.co.uk//Marshall-Major-Foldable-Bluetooth-Headphones-Black/dp/B08KHT2HDT/ref=sr_1_54?dchild=1&keywords=headphones&qid=1631700194&sr=8-54
"VAN KYO C751 Hybrid Active Noise Cancelling Headphones, Over Ear Wireless Bluetooth Headphone with CVC 8.0 Mic, Hi-Res Sound, Custom EQ, 30H Playtime, Comfortable Fit, Bluetooth Headphones",£39.99,4.0 out of 5 stars,2,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A03595542A93TUG1XAEQT&url=%2FCancelling-Headphones-Bluetooth-Headphone-Comfortable-Black%2Fdp%2FB09BVMZXT6%2Fref%3Dsr_1_55_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-55-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_mtf
"Bose 761529-0010 SoundSport Wireless Headphones - Black, 2.9 x 2.5 x 2.9 cm",£129.00,4.5 out of 5 stars,"22,882",https://www.amazon.co.uk//Bose-SoundSport-Bluetooth-Wireless-Headphones-Black/dp/B01L7PSJFO/ref=sr_1_56?dchild=1&keywords=headphones&qid=1631700194&sr=8-56
"Beats Solo Pro Wireless Noise Cancelling On-Ear Headphones - Apple H1 Headphone Chip, Class 1 Bluetooth, 22 Hours Of Listening Time, Built-in Microphone - Grey",£199.00,4.7 out of 5 stars,531,https://www.amazon.co.uk//Beats-Wireless-Noise-Cancelling-Headphones/dp/B07YYZBVYF/ref=sr_1_57?dchild=1&keywords=headphones&qid=1631700194&sr=8-57
"OneOdio Bluetooth Headphones Over Ear [Studio Level Sound Quality ] 80 Hrs Playtime, Bass Boosted, Soft Memory Protein Earmuffs, Foldable wireless Headphone with Mic for Pad Cell Phone PC Music",£39.89,4.3 out of 5 stars,"3,585",https://www.amazon.co.uk//OneOdio-Bluetooth-Over-Ear-Headphones/dp/B0828S1TPM/ref=sr_1_58?dchild=1&keywords=headphones&qid=1631700194&sr=8-58
"Artix CL750 Foldable Noise Isolating On Ear Headphones Wired with Microphone and Volume Control, Stereo Head Phones Corded with Adjustable Headband for Computer, Laptop and Cell Phone (Turquoise)",£23.99,4.4 out of 5 stars,"5,726",https://www.amazon.co.uk//Isolating-Headphones-Microphone-Adjustable-Turquoise/dp/B087JWTWF9/ref=sr_1_59?dchild=1&keywords=headphones&qid=1631700194&sr=8-59
"Prtukyt Wireless Headphones Over Ear, [52 Hrs Playtime] Bluetooth Headphones, 6EQ Modes, Foldable Bluetooth Headset Built-in Mic, Soft Memory Earmuffs for TV/PC/Phones",£18.99,4.5 out of 5 stars,"3,182",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A03768913SWCL2EJPJDRR&url=%2FWireless-Headphones-Playtime-Bluetooth-Foldable-Grey%2Fdp%2FB08ND51MX8%2Fref%3Dsr_1_60_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-60-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_mtf
Sennheiser HD 206 Stereo Headphone,£26.84,4.4 out of 5 stars,"8,600",https://www.amazon.co.uk//Sennheiser-HD-206-Stereo-Headphone/dp/B01N7S0IPR/ref=sr_1_61?dchild=1&keywords=headphones&qid=1631700194&sr=8-61
"Bluetooth Headphones Wireless,Tuinyo Over Ear Stereo Wireless Headset 35H Playtime with deep bass, Soft Memory-Protein Earmuffs, Built-in Mic Wired Mode PC/Cell Phones/TV- Black (Black)",£19.99,4.4 out of 5 stars,"5,855",https://www.amazon.co.uk//Bluetooth-Headphones-Wireless-Playtime-Memory-Protein-Black/dp/B0814ZPCYB/ref=sr_1_62?dchild=1&keywords=headphones&qid=1631700194&sr=8-62
"Soundcore by Anker Life Q20+ Active Noise Cancelling Headphones, 40H Playtime, Hi-Res Audio, Soundcore App, Connect to 2 Devices, Memory Foam Earcups, Bluetooth Headphones for Travel, Home Office",£69.99,4.8 out of 5 stars,11,https://www.amazon.co.uk//Soundcore-Cancelling-Headphones-Playtime-Bluetooth/dp/B092J2RWHR/ref=sr_1_63?dchild=1&keywords=headphones&qid=1631700194&sr=8-63
"AfterShokz OpenMove Wireless Sport Headphones, Bone Conduction Bluetooth Earphones with Mic, IP55 Sweat Resistant for Running, Cycling (Slate Grey)",£79.95,4.6 out of 5 stars,"4,232",https://www.amazon.co.uk//AfterShokz-Conduction-Headphones-Bluetooth-Resistant-Grey/dp/B08BZF5W7N/ref=sr_1_64?dchild=1&keywords=headphones&qid=1631700194&sr=8-64
"Bluetooth Headphones Over-Ear, Zihnic Foldable Wireless and Wired Stereo Headset Micro SD/TF, FM for Phones/Samsung/Pads/PC,Comfortable Earmuffs &Light weight for Prolonged Wearing (Rose Gold)",£19.99,4.5 out of 5 stars,"13,351",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg4_1?ie=UTF8&adId=A0505484P553S8WNIUXA&url=%2Fzihnic-Bluetooth-Over-Ear-Headphones-Prolonged%2Fdp%2FB07K1T1WWF%2Fref%3Dsr_1_65_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-65-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_mtf
"Wireless Bluetooth Headphones Over Ear, Rydohi Hi-Fi Stereo Headset with Deep Bass, Foldable and Lightweight, Wired and Wireless Modes Built in Mic for Cell Phones, TV, PC and Traveling (Black-Orange)",£16.98,4.4 out of 5 stars,"11,999",https://www.amazon.co.uk//Bluetooth-Headphones-Rydohi-Lightweight-Black-Orange/dp/B07PCRLTRK/ref=sr_1_66?dchild=1&keywords=headphones&qid=1631700194&sr=8-66
TOZO T10 Bluetooth 5.0 Earbuds True Wireless Stereo Earphones Headphones IPX8 Waterproof in Ear Wireless Charging Case Built in Mic Headset Premium Sound with Deep Bass for Running Sport Black,£22.99,4.4 out of 5 stars,"219,357",https://www.amazon.co.uk//TOZO-Bluetooth-Wireless-Headphones-Waterproof-Black/dp/B07J2Z5DBM/ref=sr_1_67?dchild=1&keywords=headphones&qid=1631700194&smid=A33K9U5ICQB006&sr=8-67
"Sennheiser HD 350BT Wireless foldable Headphones, Black",£75.77,4.4 out of 5 stars,"1,908",https://www.amazon.co.uk//Sennheiser-350BT-Wireless-foldable-Headphones-Black/dp/B083MNJ2VX/ref=sr_1_68?dchild=1&keywords=headphones&qid=1631700194&sr=8-68
"Tiksounds Wireless Earbuds 5.1, Bluetooth Headphones in-Ear, 35H Playtime, USB-C Fast Charge, Wireless Earphones Deep Bass, Touch Control, IPX7 Waterproof Sport Wireless Headphones",£24.99,4.4 out of 5 stars,"1,813",https://www.amazon.co.uk//Tiksounds-headphones-Bluetooth-Waterproof-black/dp/B08LGRK6MT/ref=sr_1_69?dchild=1&keywords=headphones&qid=1631700194&sr=8-69
"Betron BS10 Earphones, In Ear Headphones Earphones with Microphone and Volume Control, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design, Black",£12.99,4.3 out of 5 stars,"12,951",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg4_1?ie=UTF8&adId=A060766420EO5UFC6UK86&url=%2FBetron-Earphones-Headphones-Microphone-Ergonomic-Black%2Fdp%2FB01MA1MJ6H%2Fref%3Dsr_1_70_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700194%26sr%3D8-70-spons%26psc%3D1&qualifier=1631700194&id=3331968507220183&widgetName=sp_btf
"Noise Cancelling Headphones Wireless V5.0 Headset, Foldable Comfortable Fit, HiFi Deep Bass, 35H Playtime, Memory Foam Ear Cups, Wired/Wireless Headphones Over Ear for Travel, Home Office",£29.99,4.4 out of 5 stars,73,https://www.amazon.co.uk//Cancelling-Headphones-Wireless-Foldable-Comfortable-Black/dp/B095K8DJ6C/ref=sr_1_65?dchild=1&keywords=headphones&qid=1631700195&sr=8-65
Sony MDR-ZX110NA Overhead Noise Cancelling Headphones - Black,£35.05,4.3 out of 5 stars,"1,342",https://www.amazon.co.uk//Sony-MDR-ZX110NA-Overhead-Cancelling-Headphones-Black/dp/B00N3WWM58/ref=sr_1_66?dchild=1&keywords=headphones&qid=1631700195&sr=8-66
TOZO T6 True Wireless Earbuds Bluetooth Headphones Touch Control Wireless Charging Case IPX8 Waterproof Stereo Earphones in-Ear Headset Premium Deep Bass Black,£35.99,4.4 out of 5 stars,"124,244",https://www.amazon.co.uk//TOZO-True-Wireless-Headphones-Stereo-Black/dp/B07RGZ5NKS/ref=sr_1_67?dchild=1&keywords=headphones&qid=1631700195&sr=8-67
"Wireless Earbuds, ERITEX M30 Bluetooth Headphones, Immersive Bass Sound Wireless Earphones Built in Microphones IPX8 Waterproof Bluetooth Earbud in Ear Touch Control, 25 Hrs USB-C for Sports/Running",£18.69,4.4 out of 5 stars,437,https://www.amazon.co.uk//ERITEX-Bluetooth-Headphones-Microphones-Waterproof-Black/dp/B096F35B76/ref=sr_1_68?dchild=1&keywords=headphones&qid=1631700195&sr=8-68
"3.5mm/USB Headsets with Microphone, Mute Function Computer Headset, PC Headphones Noise Canceling Skype Headset Chat Office headset VOIP Headset for Meetings Call Center School Laptop",£15.29,4.5 out of 5 stars,21,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A05288161AKH0D6PSI5S7&url=%2FHeadsets-Microphone-Function-Headphones-Canceling-Black%2Fdp%2FB095JXZ5YT%2Fref%3Dsr_1_69_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-69-spons%26psc%3D1&qualifier=1631700195&id=4194368954695061&widgetName=sp_mtf
APEKX Bluetooth Headphones True Wireless Earbuds with Charging Case IPX7 Waterproof Premium HI-FI Stereo Sound Earphones Built-in Mic In-Ear Headsets Deep Bass for Sport Running Black,£29.99,4.4 out of 5 stars,"6,862",https://www.amazon.co.uk//APEKX-Bluetooth-Headphones-Waterproof-Earphones-Black/dp/B0876349QT/ref=sr_1_70?dchild=1&keywords=headphones&qid=1631700195&sr=8-70
"Rydohi Wireless Headphones Over Ear, [100 Hrs Playtime] Bluetooth Headphones, Foldable Hi-Fi Stereo Bass, Soft Memory Earmuffs, Built-in HD Mic, Wired Mode for TV/PC/Phone (Rose Gold)",£22.09,4.5 out of 5 stars,"1,440",https://www.amazon.co.uk//Rydohi-Wireless-Headphones-Playtime-Bluetooth-Rose-Gold/dp/B088PCGH2B/ref=sr_1_71?dchild=1&keywords=headphones&qid=1631700195&smid=A3T38ANDE2W7H9&sr=8-71
"Sennheiser Momentum 3 Wireless Noise Cancelling Headphones with Alexa built-in, Auto On/Off, Smart Pause Functionality and Smart Control App, Sandy White",£224.99,4.3 out of 5 stars,294,https://www.amazon.co.uk//Sennheiser-Momentum-Cancelling-Headphones-Functionality-Sandy-White/dp/B088KN4R31/ref=sr_1_72?dchild=1&keywords=headphones&qid=1631700195&sr=8-72
"Sennheiser HD 400S - Over-Ear Headphone with Smart Remote, Black",,4.4 out of 5 stars,"1,477",https://www.amazon.co.uk//Sennheiser-Over-Ear-Headphone-Smart-Remote-Black/dp/B07N2261R6/ref=sr_1_73?dchild=1&keywords=headphones&qid=1631700195&sr=8-73
"4 Pairs earphones Heavy Bass Stereo Earphones Earbuds with Remote & Microphon,Laptops,Gaming Noise Isolating Tangle Free Headsets in Ear earphones",£8.99,4.1 out of 5 stars,"2,260",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A00773162VFJPUNWX63S5&url=%2FMUNSKT-Headphones-Microphone-Isolating-Smartphones-4-mixed-colors%2Fdp%2FB07XN1BMFN%2Fref%3Dsr_1_74_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-74-spons%26psc%3D1&qualifier=1631700195&id=4194368954695061&widgetName=sp_mtf
Jabra Elite 75t Earbuds – Wireless Charging Enabled – Active Noise Cancelling Bluetooth Headphones with Long Battery Life for True Wireless Calls and Music – Titanium Black,£149.00,4.4 out of 5 stars,217,https://www.amazon.co.uk//Jabra-Elite-75t-Earbuds-Cancelling-Titanium-Black/dp/B08669LHLN/ref=sr_1_75?dchild=1&keywords=headphones&qid=1631700195&sr=8-75
"Hama 184012 | ""Basic4Music"" Over-Ear Stereo Headphones | Black",£8.34,4.1 out of 5 stars,"1,869",https://www.amazon.co.uk//Hama-Basic4Music-Black-Red-headphone/dp/B07FLP548T/ref=sr_1_76?dchild=1&keywords=headphones&qid=1631700195&sr=8-76
"Bluetooth Headphones 5.0, Flame Running Headphones w/16 Hrs Playtime, Bass+ Stereo Wireless Sports Earphones w/IPX7 Waterproof In Ear Earbuds for Gym, Workout w/cVc6.0 Noise Cancelling Mic",£16.14,4.4 out of 5 stars,254,https://www.amazon.co.uk//Bluetooth-Headphones-Earphones-Waterproof-Cancelling-Black/dp/B095S4S388/ref=sr_1_77?dchild=1&keywords=headphones&qid=1631700195&sr=8-77
"Sony WF-XB700 Truly Wireless Bluetooth Headphones, with Extra Bass, up to 18h battery life, splash and sweat resistance, Built-in Mic and Voice Assistant - Black",£69.99,4.4 out of 5 stars,"3,032",https://www.amazon.co.uk//Sony-Bluetooth-Headphones-resistance-Assistant-Black/dp/B086LKXYMD/ref=sr_1_78?dchild=1&keywords=headphones&qid=1631700195&sr=8-78
"Betron DC950Hi Earphones, In Ear Headphones Earphones with Microphone and Volume Control, Enhanced Bass, Carry Case, Black",£11.99,4.1 out of 5 stars,"6,672",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg5_1?ie=UTF8&adId=A009389628F75PXT7MJBY&url=%2FBetron-Headphones-Earphones-Tangle-Free-Replaceable-Black%2Fdp%2FB00N771OEE%2Fref%3Dsr_1_79_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-79-spons%26psc%3D1%26smid%3DA3108QBFCDGHS1&qualifier=1631700195&id=4194368954695061&widgetName=sp_mtf
"Sennheiser PXC 550-II Wireless Headphone with Alexa Built-In, Noise Cancellation and Smart Pause - Black",£169.00,4.3 out of 5 stars,"1,043",https://www.amazon.co.uk//Sennheiser-550-II-Wireless-Headphone-Cancellation-Black/dp/B07XYLPPSL/ref=sr_1_80?dchild=1&keywords=headphones&qid=1631700195&sr=8-80
"Wireless Earbuds, EarFun Air 4 Mics Noise Cancelling, Wireless Charging, Bluetooth 5.0 Earbuds, Touch Control, USB-C Quick Charge, Deep Bass, in-Ear Detection Headphones, 35H Playtime, IPX7 Waterproof",£42.49,4.4 out of 5 stars,"2,163",https://www.amazon.co.uk//EarFun-Wireless-Bluetooth-Detection-Headphones-Matte-Black/dp/B088H7GMHZ/ref=sr_1_81?dchild=1&keywords=headphones&qid=1631700195&sr=8-81
"Wireless Headphones, lecover Wireless Earbuds Bluetooth 5.1 Headphones Sport Earhooks Wireless Earphones In Ear Noise Cancelling with Mic Deep Bass, IP7 Waterproof 40H Stereo for Running Gym[2021 New]",£21.99,4.2 out of 5 stars,"2,137",https://www.amazon.co.uk//Headphones-lecover-Bluetooth-Cancelling-Waterproof-New-Model/dp/B08TZVJXLG/ref=sr_1_82?dchild=1&keywords=headphones&qid=1631700195&sr=8-82
"LYCHL Wireless Headphones, Sport Bluetooth 5.0 Earbuds Immersive Bass Stereo Sound IP7 Waterproof Earhooks Earphones,100H Playtime with Charging Case Touch Control True Wireless Headset",£24.99,4.2 out of 5 stars,"1,422",https://www.amazon.co.uk//Headphones-Bluetooth-Immersive-Waterproof-Earphones-Black/dp/B08K91F1M4/ref=sr_1_83?dchild=1&keywords=headphones&qid=1631700195&sr=8-83
"P26 Bluetooth Headphones Over Ear, 80H Playtime Wireless Hi-Fi Stereo Headset Noise Cancelling Cordless Fashion Headphones with Deep Bass and Mic, Support FM/TF for TV/Smart Phone/PC/Pad Black",£26.99,4.4 out of 5 stars,513,https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02659041F1P1UE3YQRX5&url=%2FBluetooth-Headphones-Playtime-Wireless-Cancelling-Black%2Fdp%2FB08P4S2MFW%2Fref%3Dsr_1_84_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-84-spons%26psc%3D1&qualifier=1631700195&id=4194368954695061&widgetName=sp_btf
"Betron YSM1000 Earphones, In-Ear Wired Headphones with Bass Driven Sound, Tangle-Free Wire, Noise Isolating",£15.99,4.2 out of 5 stars,"13,229",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A08246201ZFYVWB5RQE37&url=%2FBetron-Earphones-Headphones-Definition-Microphone-gold-black%2Fdp%2FB00S2P0M1C%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-85-spons%26psc%3D1&qualifier=1631700195&id=4194368954695061&widgetName=sp_btf
"Betron B25 Earphones, Noise Isolating In-Ear Wired Headphones with Strong Bass, Tangle-Free Cord, Lightweight, Carry Case and Soft Earbud Tips, Gold",£9.99,4.2 out of 5 stars,"3,085",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A08183971B7J3BW06FPK2&url=%2FBetron-Isolating-Headphones-Earphones-Powerful-Black-Gold%2Fdp%2FB00P89DY9C%2Fref%3Dsr_1_86_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700195%26sr%3D8-86-spons%26psc%3D1&qualifier=1631700195&id=4194368954695061&widgetName=sp_btf
"Betron HD1000 Headphones, On Ear Headphones,Bass Driven Sound With Powerful Acoustics and Enhanced Clarity, Includes 3.5mm Gold Plated Connector",£19.99,4.3 out of 5 stars,"2,732",https://www.amazon.co.uk//Betron-HD1000-Headphones-Driven-players-Black-Golden/dp/B016LJ90AY/ref=sr_1_81?dchild=1&keywords=headphones&qid=1631700197&sr=8-81
Audio-Technica ATH-M50X Studio Monitor Professional Headphones - Black,£105.00,4.8 out of 5 stars,"20,499",https://www.amazon.co.uk//Audio-Technica-ATH-M50X-Monitor-Professional-Headphones/dp/B00HVLUR86/ref=sr_1_82?dchild=1&keywords=headphones&qid=1631700197&sr=8-82
beyerdynamic DT 990 PRO Studio Headphones,£111.00,4.7 out of 5 stars,"10,479",https://www.amazon.co.uk//beyerdynamic-990-PRO-Studio-Headphones/dp/B0011UB9CQ/ref=sr_1_83?dchild=1&keywords=headphones&qid=1631700197&sr=8-83
"Wireless Headphones, Soundcore by Anker Life P2 Mini Wireless Earbuds, 10mm Drivers with Big Bass, Custom EQ, Bluetooth 5.2, 32H Playtime, USB-C for Fast Charging, Tiny Size for Commute, Work",£25.99,4.1 out of 5 stars,40,https://www.amazon.co.uk//Wireless-Headphones-Soundcore-Bluetooth-Playtime/dp/B099DP3617/ref=sr_1_84?dchild=1&keywords=headphones&qid=1631700197&sr=8-84
"Betron Retro Headphones, Over Ear Headphone, Balanced Bass Driven Sound, Self Adjusting Headband, Soft Ear Pads",£19.99,4.5 out of 5 stars,"1,949",https://www.amazon.co.uk//gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A0847580NOKA3FQUA7ZU&url=%2FBetron-Headphones-Tablets-Laptops-Players-Black%2Fdp%2FB075CCWQ3F%2Fref%3Dsr_1_85_sspa%3Fdchild%3D1%26keywords%3Dheadphones%26qid%3D1631700197%26sr%3D8-85-spons%26psc%3D1&qualifier=1631700197&id=6340221722437420&widgetName=sp_mtf
"Bose QuietComfort 35 (Series II) Wireless Headphones, Noise Cancelling with Amazon Alexa",£179.00,4.8 out of 5 stars,71,https://www.amazon.co.uk//QuietComfort-II-Wireless-Headphones-Cancelling-Silver/dp/B07S9VNHNP/ref=sr_1_86?dchild=1&keywords=headphones&qid=1631700197&sr=8-86
"Wireless Earbuds, yobola Wireless Headphones, IPX5 Waterproof Wireless Earphones Touch Control, Bluetooth 5.1 Earbuds, 25 Hrs with USB-C Charging with Running",£22.99,4.1 out of 5 stars,"3,921",https://www.amazon.co.uk//yobola-Headphones-Waterproof-Earphones-Bluetooth-Black/dp/B08YK2R5CV/ref=sr_1_87?dchild=1&keywords=headphones&qid=1631700197&sr=8-87
"Wireless Earbuds, EarFun Air Pro 2 Hybrid Active Noise Cancelling ANC Earphones, Bluetooth 5.2 Headphones with 6 Mics, in-Ear Detection, Ambient Mode, 34H Playtime Wireless Charging, Volume Control",£69.99,4.3 out of 5 stars,48,https://www.amazon.co.uk//EarFun-Cancelling-Earphones-Bluetooth-Headphones-Black/dp/B09C1F6F4K/ref=sr_1_88?dchild=1&keywords=headphones&qid=1631700197&sr=8-88
"Sony WF-1000XM3 Truly Wireless Noise Cancelling Headphones with Mic, up to 32H battery life, stable Bluetooth connection, wearing detection with Alexa built-in - Black",£149.00,4.3 out of 5 stars,"10,598",https://www.amazon.co.uk//Sony-WF-1000XM3-Cancelling-Headphones-Connection-Black/dp/B07T2FGG2Z/ref=sr_1_89?dchild=1&keywords=headphones&qid=1631700197&sr=8-89
